type, client, tx, amount
deposit, 1, 1, 100.0000
deposit, 1, 2, 50.0000
withdrawal, 1, 3, 25.5000
deposit, 1, 4, 10.2500
deposit, 2, 5, 200.0000
withdrawal, 2, 6, 50.0000
deposit, 2, 7, 25.7500
withdrawal, 2, 8, 10.0000
deposit, 3, 9, 500.0000
deposit, 3, 10, 100.0000
withdrawal, 3, 11, 75.5000
deposit, 3, 12, 25.0000
deposit, 4, 13, 1000.0000
withdrawal, 4, 14, 250.0000
withdrawal, 4, 15, 100.0000
deposit, 4, 16, 50.5000
deposit, 5, 17, 750.0000
deposit, 5, 18, 250.0000
withdrawal, 5, 19, 100.0000
withdrawal, 5, 20, 50.0000
deposit, 1, 21, 15.0000
dispute, 1, 21,
resolve, 1, 21,
deposit, 2, 22, 30.0000
dispute, 2, 22,
chargeback, 2, 22,
deposit, 2, 22, 33.0000
dispute, 3, 9,
resolve, 3, 9,
deposit, 6, 1000, 1500.0000
withdrawal, 6, 1001, 200.0000
deposit, 6, 1002, 350.5000
withdrawal, 6, 1003, 125.0000
deposit, 7, 1004, 2000.0000
deposit, 7, 1005, 500.0000
withdrawal, 7, 1006, 750.0000
deposit, 7, 1007, 100.0000
deposit, 8, 1008, 3000.0000
withdrawal, 8, 1009, 500.0000
withdrawal, 8, 1010, 250.0000
deposit, 8, 1011, 175.2500
deposit, 9, 1012, 800.0000
deposit, 9, 1013, 400.0000
withdrawal, 9, 1014, 150.0000
deposit, 9, 1015, 225.7500
deposit, 10, 1016, 5000.0000
withdrawal, 10, 1017, 1000.0000
deposit, 10, 1018, 500.5000
withdrawal, 10, 1019, 250.0000
deposit, 11, 1020, 1200.0000
deposit, 11, 1021, 800.0000
withdrawal, 11, 1022, 350.0000
deposit, 11, 1023, 125.5000
deposit, 12, 1024, 4500.0000
withdrawal, 12, 1025, 900.0000
deposit, 12, 1026, 450.0000
withdrawal, 12, 1027, 200.0000
deposit, 13, 1028, 6000.0000
deposit, 13, 1029, 1500.0000
withdrawal, 13, 1030, 2000.0000
deposit, 13, 1031, 750.0000
deposit, 14, 1032, 3500.0000
withdrawal, 14, 1033, 700.0000
deposit, 14, 1034, 350.0000
withdrawal, 14, 1035, 150.0000
deposit, 15, 1036, 2500.0000
deposit, 15, 1037, 1000.0000
withdrawal, 15, 1038, 500.0000
deposit, 15, 1039, 250.0000
deposit, 16, 1040, 7500.0000
withdrawal, 16, 1041, 1500.0000
deposit, 16, 1042, 750.0000
withdrawal, 16, 1043, 350.0000
deposit, 17, 1044, 4000.0000
deposit, 17, 1045, 2000.0000
withdrawal, 17, 1046, 1000.0000
deposit, 17, 1047, 500.0000
deposit, 18, 1048, 8500.0000
withdrawal, 18, 1049, 1700.0000
deposit, 18, 1050, 850.0000
withdrawal, 18, 1051, 400.0000
deposit, 19, 1052, 5500.0000
deposit, 19, 1053, 2500.0000
withdrawal, 19, 1054, 1250.0000
deposit, 19, 1055, 625.0000
deposit, 20, 1056, 9500.0000
withdrawal, 20, 1057, 1900.0000
deposit, 20, 1058, 950.0000
withdrawal, 20, 1059, 450.0000
deposit, 21, 1060, 6500.0000
deposit, 21, 1061, 3000.0000
withdrawal, 21, 1062, 1500.0000
deposit, 21, 1063, 750.0000
deposit, 22, 1064, 10500.0000
withdrawal, 22, 1065, 2100.0000
deposit, 22, 1066, 1050.0000
withdrawal, 22, 1067, 500.0000
deposit, 23, 1068, 7000.0000
deposit, 23, 1069, 3500.0000
withdrawal, 23, 1070, 1750.0000
deposit, 23, 1071, 875.0000
deposit, 24, 1072, 11500.0000
withdrawal, 24, 1073, 2300.0000
deposit, 24, 1074, 1150.0000
withdrawal, 24, 1075, 550.0000
deposit, 25, 1076, 8000.0000
deposit, 25, 1077, 4000.0000
withdrawal, 25, 1078, 2000.0000
deposit, 25, 1079, 1000.0000
deposit, 26, 1080, 12500.0000
withdrawal, 26, 1081, 2500.0000
deposit, 26, 1082, 1250.0000
withdrawal, 26, 1083, 600.0000
deposit, 27, 1084, 9000.0000
deposit, 27, 1085, 4500.0000
withdrawal, 27, 1086, 2250.0000
deposit, 27, 1087, 1125.0000
deposit, 28, 1088, 13500.0000
withdrawal, 28, 1089, 2700.0000
deposit, 28, 1090, 1350.0000
withdrawal, 28, 1091, 650.0000
deposit, 29, 1092, 10000.0000
deposit, 29, 1093, 5000.0000
withdrawal, 29, 1094, 2500.0000
deposit, 29, 1095, 1250.0000
deposit, 30, 1096, 14500.0000
withdrawal, 30, 1097, 2900.0000
deposit, 30, 1098, 1450.0000
withdrawal, 30, 1099, 700.0000
deposit, 6, 1100, 500.0000
dispute, 6, 1100,
resolve, 6, 1100,
deposit, 7, 1101, 600.0000
dispute, 7, 1101,
chargeback, 7, 1101,
deposit, 8, 1102, 700.0000
dispute, 8, 1102,
resolve, 8, 1102,
deposit, 9, 1103, 800.0000
dispute, 9, 1103,
chargeback, 9, 1103,
deposit, 10, 1104, 900.0000
dispute, 10, 1104,
resolve, 10, 1104,

dispute, 21, 1060,
resolve, 21, 1060,
dispute, 21, 1061,
resolve, 21, 1061,
dispute, 21, 1063,
resolve, 21, 1063,
